feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,label
1,29,0.0,0.0,38.51,0.0,1,0,0,0,0,False,False,False,False,False,False,True,True,False,False,False
1,49,10.20408163,2.040816327,183.15,0.0108843537414966,0,0,0,735,0,False,False,False,False,False,True,False,False,True,False,False
1,46,78.26086957,8.695652174,52.11,0.012987013,0,1,0,231,-158,False,True,False,False,False,False,False,False,False,False,True
1,32,6.25,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,37,48.64864865,5.405405405,99.24,0.0,1,1,0,0,-21,False,False,False,False,True,False,False,False,False,False,True
0,1,0.0,0.0,69.26,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,34,2.941176471,0.0,51.28,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,45,2.222222222,2.222222222,50.66,0.0206185567010309,0,0,0,97,-2,False,True,False,False,False,False,False,False,True,False,False
1,36,38.88888889,5.555555556,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,41,0.0,0.0,132.0,0.0,1,0,0,0,-24,False,False,False,False,False,True,False,False,False,False,True
1,49,20.40816327,2.040816327,43.21,0.016016016016016,0,0,0,999,0,False,True,False,False,False,False,False,False,False,True,False
1,51,11.76470588,3.921568627,46.08,0.029411765,1,1,0,68,0,False,False,False,False,False,True,False,False,False,False,True
1,37,29.72972973,2.702702703,44.67,0.0,1,0,0,0,-19,True,False,False,False,False,False,False,False,False,False,True
0,2,50.0,0.0,77.82,0.046719682,0,0,0,1006,-74,False,False,False,False,False,True,False,False,True,False,False
1,26,84.61538462,7.692307692,38.97,0.176470588235294,1,0,0,17,0,False,False,False,False,False,False,True,False,True,False,False
1,44,9.090909091,2.272727273,110.75,0.0,1,0,0,0,-12,False,True,False,False,False,False,False,False,False,True,False
1,29,0.0,0.0,35.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,52.66,0.090909091,1,0,0,44,0,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,89.03,0.0,1,0,0,0,-6,False,False,False,False,False,True,False,False,True,False,False
1,41,19.51219512,12.19512195,58.5,0.1,0,0,0,20,-55,False,False,False,False,False,False,True,False,False,True,False
1,39,2.564102564,2.564102564,41.97,0.0240963855421687,0,0,0,166,-1,False,False,False,False,False,False,True,False,False,True,False
1,33,6.060606061,0.0,44.28,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,39.34,0.090909091,0,0,0,22,-24,False,False,False,False,False,False,True,False,True,False,False
0,0,0.0,0.0,72.33,0.035040431,0,0,0,371,-28,False,True,False,False,False,False,False,False,True,False,False
1,53,5.660377358,0.0,40.75,0.046082949,0,0,0,1085,-146,False,False,False,False,False,True,False,False,False,True,False
1,28,10.71428571,3.571428571,226.28,0.046511628,1,0,0,43,-8,False,False,False,False,True,False,False,False,False,False,True
1,43,0.0,0.0,40.2,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,41,21.95121951,0.0,50.8,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
0,0,0.0,0.0,59.69,0.102564103,0,0,0,39,-16,False,False,False,True,False,False,False,False,False,False,True
0,0,0.0,0.0,40.0,0.0,1,0,0,0,-1,False,False,True,False,False,False,False,False,False,False,True
1,37,0.0,0.0,75.76,0.0,1,0,0,0,-693,True,False,False,False,False,False,False,False,True,False,False
1,24,16.66666667,4.166666667,31.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
0,11,27.27272727,18.18181818,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,3,100.0,33.33333333,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,23,86.95652174,8.695652174,41.99,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,42,19.04761905,9.523809524,40.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
1,10,10.0,10.0,38.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,16,0.0,0.0,49.09,0.0,0,0,0,0,-1,False,False,False,False,False,False,True,False,False,True,False
1,23,52.17391304,26.08695652,165.08,0.166666667,1,0,0,24,-2,False,False,False,False,True,False,False,False,False,True,False
1,26,76.92307692,26.92307692,35.84,0.1,1,1,0,70,-2,False,False,True,False,False,False,False,False,False,False,True
0,0,0.0,0.0,50.98,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,45,0.0,0.0,53.28,0.0,0,0,0,0,-6,False,False,False,False,False,False,True,False,False,True,False
1,35,68.57142857,0.0,101.58,0.0,0,0,0,0,-15,False,False,False,False,False,False,True,False,False,True,False
1,13,92.30769231,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0,0.0,0.0,46.05,0.0,1,0,0,0,-6,False,False,False,False,True,False,False,False,False,False,True
1,27,51.85185185,7.407407407,70.42,0.0,1,1,0,0,-1,False,False,False,False,False,False,True,False,False,True,False
1,29,6.896551724,0.0,108.34,0.0,1,0,0,0,-18,False,False,False,False,True,False,False,True,False,False,False
0,4,50.0,25.0,40.02,0.0,1,1,0,0,-4,False,False,False,False,False,False,True,False,True,False,False
1,46,2.173913043,2.173913043,87.5,0.066666667,0,0,0,30,0,False,False,False,False,False,True,False,True,False,False,False
1,19,5.263157895,5.263157895,31.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,42,16.66666667,0.0,112.83,0.105263158,0,0,0,19,0,True,False,False,False,False,False,False,False,True,False,False
1,43,4.651162791,0.0,66.32,0.0,1,0,0,0,-8,False,True,False,False,False,False,False,False,True,False,False
1,42,0.0,0.0,36.69,0.117647059,1,0,0,17,-16,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,67.53,0.0599078341013825,0,0,0,217,-98,False,False,False,False,False,False,True,False,False,True,False
0,0,0.0,0.0,15.44,0.0652173913043478,0,0,0,46,-86,True,False,False,False,False,False,False,False,True,False,False
0,1,100.0,0.0,50.6,0.0,1,0,0,0,-17,True,False,False,False,False,False,False,False,True,False,False
1,13,92.30769231,15.38461538,35.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
0,8,50.0,0.0,106.66,0.02360515,0,0,0,932,-8,True,False,False,False,False,False,False,False,True,False,False
1,27,3.703703704,0.0,70.18,0.0,1,1,0,0,-5,True,False,False,False,False,False,False,False,False,False,True
1,24,41.66666667,25.0,48.71,0.119047619,1,1,0,42,-6,False,False,False,False,False,True,False,False,False,False,True
1,41,7.317073171,2.43902439,111.83,0.0,1,0,0,0,-23,False,False,False,False,False,True,False,False,False,False,True
1,47,4.255319149,0.0,38.83,0.111111111111111,0,0,0,63,-93,False,False,False,False,False,True,False,False,True,False,False
1,43,4.651162791,2.325581395,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
0,1,0.0,0.0,57.97,0.04070407,1,0,0,909,-3,False,True,False,False,False,False,False,False,True,False,False
1,44,25.0,0.0,52.85,0.0526315789473684,0,0,0,95,-24,False,True,False,False,False,False,False,False,False,True,False
1,40,15.0,0.0,87.2,0.095238095,1,0,0,21,-91,False,False,False,False,False,True,False,True,False,False,False
1,36,41.66666667,27.77777778,69.51,0.0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,55,12.72727273,7.272727273,91.87,0.01369863,0,0,0,365,0,False,False,False,False,True,False,False,False,True,False,False
1,47,4.255319149,0.0,138.49,0.007021063,0,0,0,997,-43,False,False,False,False,True,False,False,False,False,True,False
1,43,11.62790698,4.651162791,50.64,0.0,0,0,0,0,-4,False,False,False,False,False,False,True,False,True,False,False
1,45,0.0,0.0,59.49,0.153846154,1,0,0,13,-8,False,False,False,False,True,False,False,True,False,False,False
1,47,6.382978723,0.0,93.04,0.0188284518828452,0,0,0,478,-8,False,True,False,False,False,False,False,False,False,True,False
1,33,27.27272727,3.03030303,40.03,0.0,1,0,0,0,-11,False,False,False,False,False,True,False,False,False,False,True
1,17,58.82352941,0.0,35.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,30,86.66666667,10.0,75.69,0.0,1,0,0,0,-1,False,False,False,False,True,False,False,False,False,False,True
1,47,6.382978723,0.0,43.54,0.122807018,0,0,0,57,-121,False,False,False,False,True,False,False,False,True,False,False
0,5,20.0,0.0,96.2,0.0121212121212121,0,0,0,165,-8,False,False,False,True,False,False,False,False,False,False,True
1,38,7.894736842,2.631578947,59.62,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,31,87.09677419,9.677419355,55.2,0.0,0,0,0,0,-1,False,False,False,False,True,False,False,False,False,True,False
1,44,6.818181818,0.0,45.16,0.0375,0,0,0,80,-10,True,False,False,False,False,False,False,False,True,False,False
1,44,70.45454545,6.818181818,56.28,0.016611296,0,1,0,301,-290,False,True,False,False,False,False,False,False,False,True,False
1,32,18.75,9.375,44.29,0.666666667,1,0,0,3,0,False,False,False,False,False,True,False,False,False,False,True
1,35,8.571428571,5.714285714,63.81,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,38,23.68421053,0.0,52.51,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
0,0,0.0,0.0,75.09,0.044478528,1,0,0,652,0,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,51.51,0.0,0,0,0,0,-8,False,True,False,False,False,False,False,False,False,True,False
1,28,21.42857143,7.142857143,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,41,24.3902439,2.43902439,59.03,0.0,1,0,0,0,-26,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,54.51,0.181818182,1,0,0,11,0,False,False,False,False,False,True,False,False,True,False,False
1,44,2.272727273,2.272727273,72.64,0.0,0,0,0,0,-836,True,False,False,False,False,False,False,False,False,True,False
1,16,0.0,0.0,55.38,0.0,0,0,0,0,-10,False,False,False,False,False,True,False,False,True,False,False
0,0,0.0,0.0,89.27,0.166666667,0,0,0,18,0,False,False,False,False,False,True,False,False,False,True,False
1,41,36.58536585,19.51219512,50.94,0.080808081,1,0,0,99,-5,False,True,False,False,False,False,False,False,False,False,True
0,25,36.0,12.0,45.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,28,25.0,0.0,38.48,0.0,1,0,0,0,-7,False,True,False,False,False,False,False,False,False,False,True
0,12,41.66666667,8.333333333,29.79,0.0,1,0,0,0,-6,False,True,False,False,False,False,False,True,False,False,False
0,0,0.0,0.0,46.81,0.142857143,0,0,0,14,33,False,False,False,True,False,False,False,False,False,False,True
0,7,100.0,42.85714286,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,44,6.818181818,0.0,29.12,0.0,0,0,0,0,-64,False,False,False,False,True,False,False,False,False,False,True
1,45,6.666666667,2.222222222,52.5,0.0,0,0,0,0,-12,True,False,False,False,False,False,False,False,True,False,False
1,29,13.79310345,6.896551724,1.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,37,29.72972973,13.51351351,152.28,0.022988506,0,0,0,87,-418,True,False,False,False,False,False,False,False,False,False,True
1,7,71.42857143,57.14285714,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,42,0.0,0.0,28.13,0.214285714,1,0,0,14,0,False,False,False,False,True,False,False,False,False,True,False
1,43,62.79069767,20.93023256,70.28,0.0173913043478261,1,0,0,460,28,False,False,False,False,True,False,False,False,False,False,True
1,22,40.90909091,13.63636364,29.2,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,43,11.62790698,2.325581395,85.43,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,37,94.59459459,18.91891892,50.88,0.0375,1,0,0,160,0,True,False,False,False,False,False,False,False,True,False,False
1,19,5.263157895,5.263157895,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,43,18.60465116,9.302325581,45.97,0.0296296296296296,1,0,0,135,0,False,False,True,False,False,False,False,False,False,False,True
1,35,37.14285714,20.0,76.35,0.111111111,1,0,0,18,-34,False,False,False,False,False,True,False,False,True,False,False
1,39,25.64102564,12.82051282,79.61,2.0,1,0,0,1,-12,False,False,False,False,True,False,False,False,True,False,False
1,34,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,36,8.333333333,0.0,41.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,32,31.25,15.625,58.81,0.040816327,1,0,0,49,0,False,False,False,False,True,False,False,False,True,False,False
1,35,51.42857143,5.714285714,124.42,0.112244898,1,0,1,98,-6,False,True,False,False,False,False,False,False,False,False,True
1,50,18.0,8.0,52.81,0.049904031,0,0,0,521,35,False,False,False,False,True,False,False,False,False,False,True
1,45,0.0,0.0,4.99,0.0,0,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False
1,44,2.272727273,0.0,92.76,0.0,1,0,0,0,-3,True,False,False,False,False,False,False,False,True,False,False
1,33,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,29,27.5862069,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,40,35.0,0.0,78.08,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,44,18.18181818,0.0,53.28,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,20,20.0,5.0,39.97,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,38,34.21052632,10.52631579,58.59,0.037037037037037,1,0,0,54,0,True,False,False,False,False,False,False,False,True,False,False
1,33,6.060606061,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,46,8.695652174,4.347826087,94.34,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,40,22.5,2.5,43.48,0.142857143,1,0,0,14,0,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,102.07,0.0,0,0,0,0,-35,False,False,False,False,True,False,False,True,False,False,False
1,23,21.73913043,0.0,69.56,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,50,24.0,8.0,76.51,0.018292683,0,0,0,492,33,False,False,False,False,False,True,False,False,False,False,True
1,32,71.875,18.75,32.15,0.066666667,1,1,0,45,0,False,False,False,False,False,True,False,False,True,False,False
1,12,83.33333333,33.33333333,91.58,0.0,1,1,0,0,-6,False,False,False,False,True,False,False,False,True,False,False
1,6,83.33333333,0.0,29.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,43,90.69767442,30.23255814,113.61,0.195652173913043,1,1,1,92,0,False,False,False,False,True,False,False,False,False,False,True
1,6,66.66666667,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,27,85.18518519,25.92592593,52.7,0.0444444444444444,1,0,0,45,-11,False,True,False,False,False,False,False,False,True,False,False
1,29,31.03448276,3.448275862,54.54,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,47,19.14893617,6.382978723,67.16,0.0854700854700855,1,0,0,117,0,False,False,False,False,False,True,False,False,True,False,False
0,0,0.0,0.0,79.09,0.0,0,0,0,0,-5,False,False,False,False,False,False,True,False,False,True,False
1,42,14.28571429,2.380952381,19.95,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,29,37.93103448,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,40,5.0,5.0,81.67,0.0,1,0,0,0,-26,False,False,False,False,True,False,False,False,False,True,False
1,44,9.090909091,4.545454545,81.24,0.222222222222222,0,0,0,9,-5,False,False,False,False,False,True,False,False,False,True,False
1,38,26.31578947,18.42105263,117.62,0.0,0,0,0,0,-236,False,False,False,False,False,True,False,False,False,False,True
1,37,16.21621622,0.0,40.02,0.0,1,1,0,0,-7,False,False,False,False,True,False,False,False,False,True,False
1,37,67.56756757,13.51351351,15.89,0.0,1,0,0,0,-80,False,False,False,False,False,True,False,False,False,True,False
1,32,15.625,9.375,1.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,16,0.0,0.0,53.28,0.0,1,0,0,0,-7,False,False,False,False,False,False,True,False,False,True,False
1,36,0.0,0.0,46.35,0.25,1,0,0,8,0,True,False,False,False,False,False,False,False,True,False,False
1,40,0.0,0.0,44.01,0.02739726,1,0,0,73,-50,True,False,False,False,False,False,False,False,True,False,False
1,44,0.0,0.0,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,46,21.73913043,6.52173913,71.8,0.126984127,1,0,0,126,35,False,False,False,False,True,False,False,False,False,False,True
1,33,33.33333333,0.0,51.6,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,17.56,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,55,25.45454545,3.636363636,125.44,0.038961039,1,0,0,154,-19,False,False,False,False,False,True,False,False,False,False,True
1,35,8.571428571,5.714285714,40.02,0.0,1,0,0,0,-3,False,False,False,False,True,False,False,False,True,False,False
1,47,0.0,0.0,52.29,0.0380952380952381,0,0,0,105,0,False,False,False,False,False,False,True,False,True,False,False
